"date","max.temp","min.temp","dwpt","month","year","day","dow","weekend","holiday","CO","O3","SO2","PM10","PM25","NO2","number.deaths","HI.max"
"2008-05-13",66.0986712529921,43.2607731910234,35.2550706390397,5,2008,13,2,0,0,0.374862503763478,0.0421408047271134,5.39405360657735,29.2330155256288,3.40819587963006,20.0307314179985,20,65
"2008-05-14",70.7615351182017,39.7879116053013,37.8792954369588,5,2008,14,3,0,0,0.449424078430018,0.0493279862038754,5.83067890238787,29.9345872601686,5.05618978646217,23.8953146398435,28,69
"2008-05-15",69.2547607872983,42.7150193644169,41.776906489978,5,2008,15,4,0,0,0.471481667172026,0.0478815757557929,5.89862531022872,31.7570518918425,6.19837638289111,33.3372643838363,19,64
"2008-05-16",62.9746314612103,47.1036320688816,48.5654569033692,5,2008,16,5,0,0,0.453239543374394,0.0386744366626732,2.73241641875947,34.5649372644692,6.46375426128834,26.55016110979,27,59
"2008-05-17",72.7897211356098,47.0365102423971,44.6188855816161,5,2008,17,6,1,0,0.362343701068227,0.0545964736385349,6.08471738120579,39.8680251401533,6.87702522729929,15.6193000646074,24,72
"2008-05-18",71.8149945706506,49.7013243494149,48.1841979671844,5,2008,18,0,1,0,0.371644036926698,0.0523079794569373,1.91260240292875,16.5847777611531,9.98287974063008,11.9577985461165,27,68
"2008-05-19",65.6211033377815,45.9786244976824,42.4599513107419,5,2008,19,1,0,0,0.345416010951948,0.0384119270446869,1.3498707347601,32.5076555915996,3.55947916961326,10.8537979724191,18,57
"2008-05-20",61.2808106268798,42.604587385784,38.7167161443439,5,2008,20,2,0,0,0.401260875703244,0.0410145154414664,4.03810084168741,37.5415760907793,7.65809614391564,20.9810359400098,23,60
"2008-05-21",67.0153192969846,44.1995367449819,43.3239568078156,5,2008,21,3,0,0,0.401539060679485,0.0522879917813717,3.57555262644902,26.2432551567094,8.67569955253908,18.2339249748015,29,66
"2008-05-22",63.2640976634545,46.1779422692758,42.2303872509359,5,2008,22,4,0,0,0.378185722844103,0.0281188565802925,1.46348187636955,33.8783067538417,4.17192052287085,11.8290256615076,30,58
"2008-05-23",70.8683168802058,43.4131220247313,40.1113613460033,5,2008,23,5,0,0,0.363047052526787,0.0370441676364691,5.85620350031855,40.2946475201874,2.40649307820946,10.4297874652957,18,71
"2008-05-24",70.8981793875479,45.2900494998051,39.3406473599021,5,2008,24,6,1,0,0.379510641926353,0.043599460182967,4.25204506831815,10.4575880602168,3.54933285196693,21.4611859539249,23,69
"2008-05-25",73.7865791782098,46.4924107992924,37.8767231420897,5,2008,25,0,1,0,0.423689323160857,0.0486354799172153,4.46174751677963,23.795967879294,5.86136241012766,15.2522536406784,21,74
"2008-05-26",74.5296393856514,48.2567921541023,45.7824509511579,5,2008,26,1,0,1,0.391163541881509,0.0582266999431689,3.67566513165123,25.8294135980362,9.45760287916086,8.99737017814104,20,75
"2008-05-27",76.0412554154688,54.5376832908829,56.1195527432496,5,2008,27,2,0,0,0.507689611501271,0.0501058579989378,2.79655205217177,30.598014484756,13.761503317368,19.7419684428292,21,78
"2008-05-28",72.12045582481,49.5951052675119,37.5808060928537,5,2008,28,3,0,0,0.397303830279131,0.0423546178176333,4.02385137412584,35.7071848103668,2.28513285824545,17.4496544479687,22,69
"2008-05-29",74.0967293150806,43.1000379346959,37.9612714008799,5,2008,29,4,0,0,0.495856230049647,0.0573171492166576,1.57521204567534,38.3637069616054,4.37427942191231,24.6651512262883,27,75
"2008-05-30",76.0083148725792,47.0929472406494,40.7767296057191,5,2008,30,5,0,0,0.553730399685695,0.0682173749640743,5.09358563100333,20.4829189312463,9.305108091017,22.5827179308211,26,76
"2008-05-31",72.1083832222622,57.5500389852773,53.3689951541729,5,2008,31,6,1,0,0.436801143829165,0.0578854852609583,2.47325332615293,36.0678940765111,12.245236357757,11.8290326262072,24,66
"2008-06-01",80.7169771544597,57.0730879467003,57.6226003998232,6,2008,1,0,1,0,0.422291774283945,0.053316421235245,4.06645979155974,26.8052422013552,8.42665393864099,8.47537947346633,29,82
"2008-06-02",80.3513027591857,55.4082598472109,47.2605694859024,6,2008,2,1,0,0,0.370043881621215,0.0459739820363354,4.51775773256769,37.5098325829491,6.67001669330397,19.6385969397266,33,77
"2008-06-03",82.1551889085791,53.1621013935156,49.2130099359406,6,2008,3,2,0,0,0.428502592244389,0.0687134724380011,5.25975383374545,23.8586924875793,11.4489559015175,22.3560551108597,32,83
"2008-06-04",76.1952779831795,56.0367327435946,53.8036498104473,6,2008,4,3,0,0,0.422729764008625,0.0527489333124479,3.37512030415264,23.9724005296213,9.85678130162213,11.1486551919028,15,73
"2008-06-05",65.04353042213,56.0716012240355,55.0131063217116,6,2008,5,4,0,0,0.419373636063928,0.0415804094313266,1.63729741281451,10.8328367213011,7.51433448477826,11.3352132968408,16,63
"2008-06-06",60.3154502637816,53.7656755309193,53.3889069078054,6,2008,6,5,0,0,0.578166695615343,0.0405042221927751,1.86273772653148,32.1632086219713,9.65397872224048,22.4340220013144,21,60
"2008-06-07",84.0345237554673,54.3208119071551,59.0783051600822,6,2008,7,6,1,0,0.514329981082994,0.0625819633776371,2.49316478857378,26.9377340983197,19.4166124054074,17.7992349849006,22,86
"2008-06-08",90.8208230172397,68.621664335403,67.1193402102997,6,2008,8,0,1,0,0.605930198157362,0.0519356389327056,1.59956270260157,27.6254983635141,15.6149710520373,10.3177845311652,23,94
"2008-06-09",94.7155008124109,70.8026765252152,67.5117721627194,6,2008,9,1,0,0,0.520993746423855,0.0590157476261804,2.85442189851872,30.5656578991746,16.087740606429,20.8952730041827,21,98
"2008-06-10",94.4983675944499,68.6134656625025,67.9614180491144,6,2008,10,2,0,0,0.612296416898651,0.0860291303537266,6.14192319470143,31.9633617579627,32.3149597052956,21.8554738045094,35,95
"2008-06-11",90.2511489093748,66.4441698331535,58.6835358264999,6,2008,11,3,0,0,0.487919802986306,0.0557378773292563,4.13726812839383,15.9762020352304,8.45440510172319,8.4132593440806,32,86
"2008-06-12",83.543266378946,61.6099772298427,50.0427466743424,6,2008,12,4,0,0,0.525562003512694,0.0501163127916316,3.52232919457634,34.6942377454058,4.90186709942913,12.5996134782941,24,81
"2008-06-13",79.4108328806423,52.3908276443352,44.2477252211383,6,2008,13,5,0,0,0.544436485267777,0.0540571813041942,13.2672069308462,25.062673496859,5.88675424345765,13.3553105502299,23,79
"2008-06-14",83.2366011965493,55.4079943970463,58.0437981672901,6,2008,14,6,1,0,0.461067136650642,0.0696685841253246,4.4420377623095,25.4795561664017,16.8574540399923,14.9153209096385,26,83
"2008-06-15",76.797494650045,57.8357458416426,59.7571298250586,6,2008,15,0,1,0,0.405060682226542,0.0393796598684532,3.27323069334908,30.3763923982905,10.8704983180697,6.20946943555294,27,72
"2008-06-16",67.3539880577891,57.9266697826418,56.3919613823932,6,2008,16,1,0,0,0.410431889801775,0.0396834460844831,1.5190670056671,26.5506507669532,8.59131653619191,8.76884113137054,23,69
"2008-06-17",77.1932683557988,57.1969757206087,58.3860658812899,6,2008,17,2,0,0,0.380587818851165,0.0551871282056487,1.6867916466929,12.8646405310841,7.22545352191773,11.0210095616075,26,79
"2008-06-18",75.3056617049888,50.8274591712846,50.6446628295163,6,2008,18,3,0,0,0.359469012928859,0.0485011415023903,1.78791189972204,25.2095610112641,5.9076350426396,11.0195589059812,27,72
"2008-06-19",72.4532744115691,53.2329154335255,55.4658337432187,6,2008,19,4,0,0,0.374607683246175,0.0500102437710355,2.49841963482724,32.0353761050888,9.54031983652208,9.11010720015925,14,72
"2008-06-20",76.6026952310477,54.6180400865186,55.2664799046311,6,2008,20,5,0,0,0.46617916921208,0.0581716091220133,4.17787578921305,24.9096862314654,13.8708889650325,18.5894981928485,26,78
"2008-06-21",81.0540947940545,58.2708673523757,58.0777093594712,6,2008,21,6,1,0,0.381521314647606,0.0628014150055369,2.13434703535937,35.2092854405212,16.6279649884697,9.07392625399541,30,84
"2008-06-22",80.7827436875468,62.6554393546212,62.8504704472432,6,2008,22,0,1,0,0.402031306543236,0.0534691874479625,1.0834790344558,33.4985613940285,20.8022269805393,5.41548915129033,21,83
"2008-06-23",78.5713866765719,65.3935527572735,65.6477765618519,6,2008,23,1,0,0,0.457567043010517,0.0430621011391265,1.68960765588335,22.3356957160122,15.0715419931497,8.94147144506936,29,76
"2008-06-24",79.2352341294561,60.4278934756515,63.4436710374898,6,2008,24,2,0,0,0.41312066220067,0.0442468213031439,3.29709065708469,27.8470712212152,13.6238148643898,14.6022376064619,17,79
"2008-06-25",80.590178010016,59.5951389430453,56.0787586749107,6,2008,25,3,0,0,0.37028295887312,0.0503609381994699,2.70673331230587,38.5855904540278,6.41652445162767,11.8467494901488,25,82
"2008-06-26",79.4555977858197,59.8441508809004,61.5084469844526,6,2008,26,4,0,0,0.5282949260509,0.0482221526033444,5.99815977510823,38.8254078106638,21.9828324320994,19.3560302874198,18,78
"2008-06-27",81.9203124924617,62.0764364463833,65.3200072451877,6,2008,27,5,0,0,0.699304773160227,0.0478084317433558,2.97865488206015,23.1642704067611,23.768424917047,19.0450603338734,22,85
"2008-06-28",83.7100156879172,64.2928371419024,66.6743298908767,6,2008,28,6,1,0,0.472152025639133,0.063547637863686,3.74156367022358,33.0793819975431,23.9608240633075,15.3060026400414,24,86
"2008-06-29",88.5732028111443,67.4340680942787,67.7101689137743,6,2008,29,0,1,0,0.415798949198667,0.0562490700847677,2.17490703250174,38.0947021536994,29.8605082989092,7.43142152713666,22,92
"2008-06-30",87.7198200638933,68.772982417008,67.866157105816,6,2008,30,1,0,0,0.432424685376171,0.0649912692556068,2.72278440898471,30.1243546431745,17.6153050505961,10.8905702233964,22,87
"2008-07-01",85.033482337502,65.6893137125579,65.0021023678094,7,2008,1,2,0,0,0.447979904797543,0.065905399750424,4.3150630705261,40.3979943263572,20.1968276789445,13.5149769047406,29,86
"2008-07-02",83.9153086023577,66.0470371394961,64.8971797263513,7,2008,2,3,0,0,0.38124242931308,0.0622918478821327,3.69116476096002,29.7916604460789,16.5202184894091,13.0713085269488,19,83
"2008-07-03",84.5909051671226,62.5329704833416,61.6846080568177,7,2008,3,4,0,0,0.422224596917769,0.0708429050806122,5.16488457428724,29.3154157286567,22.9026129459464,11.843525138806,20,88
"2008-07-04",81.4836821480871,64.6658970018896,63.8871130912084,7,2008,4,5,0,1,0.575964120827199,0.0364494555864331,1.32648157424967,30.48569638108,17.5300594447615,7.67475897170508,17,79
"2008-07-05",72.3011553908213,65.2794173335901,64.5185926823621,7,2008,5,6,1,0,0.44935237549245,0.0389572775509794,0.96612363585747,23.9501325462084,19.9638170742539,12.0841672858225,20,72
"2008-07-06",78.0307522833781,65.1787282740962,65.6292105467952,7,2008,6,0,1,0,0.460420874351168,0.0517738790329569,8.35582745222146,28.9199772978645,24.0760572699409,8.53339722619492,22,81
"2008-07-07",84.1164188114069,67.0395501696785,68.1175401346669,7,2008,7,1,0,0,0.452316021811928,0.042510597191893,1.64785350759097,29.2834754946673,19.1953846501652,6.56136089828973,18,86
"2008-07-08",86.770141210954,68.6874903683968,68.4635003440986,7,2008,8,2,0,0,0.468941757989432,0.0650049564251977,3.8622610810271,26.8695013785758,23.0358741516733,8.60855014044251,27,90
"2008-07-09",86.1033130185049,69.7432333999701,68.1654898297105,7,2008,9,3,0,0,0.471620044987428,0.0561776387717015,2.86462828173714,33.0961389546107,22.0403870696066,9.0735836367483,12,90
"2008-07-10",85.9942647482804,66.3741262887998,60.1593483116705,7,2008,10,4,0,0,0.403328080478449,0.0409853793319175,4.30808955968154,29.3583315744507,6.16795392648303,8.16243967851551,25,86
"2008-07-11",82.6997548562912,58.8623831580191,56.2924699925491,7,2008,11,5,0,0,0.471135932079706,0.0498924606973245,3.03584515174307,12.6987017518824,6.42830861114862,15.0544605642936,21,83
"2008-07-12",81.6523505351346,61.1544407055654,61.2327403481752,7,2008,12,6,1,0,0.389862391761794,0.0501240122493586,2.50144892304913,27.0398065957942,9.14467800630186,16.2593872530068,21,83
"2008-07-13",81.565418654559,65.7580698327198,66.0461748108278,7,2008,13,0,1,0,0.38807337196283,0.0374407706541028,0.525591469791613,39.4105050909893,5.4532390676205,4.02633369824207,18,83
"2008-07-14",84.0400939702722,67.4586925654236,66.9086260807044,7,2008,14,1,0,0,0.445717741913989,0.0448491273626728,1.69173456343395,28.0435917424876,7.57528319636415,16.0550091966869,25,85
"2008-07-15",85.4924623969392,62.1559418108071,60.5436162996394,7,2008,15,2,0,0,0.422364404078607,0.0566691635983238,2.65943003663767,35.2462984161094,10.0897041782941,26.858116330032,22,87
"2008-07-16",88.109299552475,61.3930379531399,59.963016871056,7,2008,16,3,0,0,0.446477687353082,0.065660521603842,5.92049555340518,32.2314402604618,11.1245706912902,25.7896399818244,24,89
"2008-07-17",89.9854730924503,63.6996123260817,61.6836043281851,7,2008,17,4,0,0,0.458294163431611,0.0654499405268649,6.39685791792693,19.9115358386642,12.9906070397169,23.0698448743596,27,93
"2008-07-18",91.2406126822147,65.5091819889787,65.6888028904901,7,2008,18,5,0,0,0.592512646142852,0.0765694876574961,4.49454395223011,30.3018446175257,20.3489584953027,22.0183286830236,21,96
"2008-07-19",91.9500336540634,68.1468240692792,66.8953432967568,7,2008,19,6,1,0,0.442428372693201,0.0833187646368935,5.89750789069221,31.8433272406639,31.6149625367948,21.522127325548,30,96
"2008-07-20",91.3254855655802,70.2092704671724,69.3557004379684,7,2008,20,0,1,0,0.459356062809481,0.0472617881884901,4.14200538401172,29.2488488862814,14.9239415068206,9.99080440130518,21,94
"2008-07-21",89.4268129662714,70.424311143445,69.9939479932263,7,2008,21,1,0,0,0.459356062809481,0.0565357270471009,2.35091525194313,34.5009436781437,14.8536569438509,13.9873976818882,26,89
"2008-07-22",84.8998495312957,66.8419467059716,65.6446631693099,7,2008,22,2,0,0,0.459943376069737,0.0473165020448584,5.66649518774487,33.725327451857,7.61308782103959,11.868873558055,14,83
"2008-07-23",76.0088004961146,65.9296270635414,66.26309438728,7,2008,23,3,0,0,0.45886381694573,0.0389204591997224,1.59978820326508,14.5873376682475,8.05708567362198,13.3018139271239,17,78
"2008-07-24",79.0388045261673,67.4009082982245,69.7946429060634,7,2008,24,4,0,0,0.475293151981862,0.0454691186948885,1.20046968295674,31.0346350881363,7.83056514706558,9.47994996315647,23,81
"2008-07-25",82.3875302362712,64.7524888438911,64.288680297816,7,2008,25,5,0,0,0.610702618137296,0.0524406168973604,8.31453134038411,29.5363431838954,10.2408383927853,10.6066241795201,24,84
"2008-07-26",84.1015851583421,60.997436922878,61.4669776023653,7,2008,26,6,1,0,0.472845520488671,0.0750036733887008,4.73691667780453,29.0360036140145,18.2135760502998,14.593721267081,23,85
"2008-07-27",81.4854561316515,62.7283046919812,63.9442494603381,7,2008,27,0,1,0,0.426797456512134,0.051635771136678,4.28509101673264,35.7955919847427,11.2986906141705,8.10765776790784,24,78
"2008-07-28",81.9200522403219,61.5948595570897,62.5731634367994,7,2008,28,1,0,0,0.488663773302011,0.0505756196487918,1.90237216566351,23.957423878203,15.4199835081509,9.2184058191423,33,84
"2008-07-29",85.2642141976183,63.0667001092378,62.0041746531182,7,2008,29,2,0,0,0.482825438843166,0.0488830513032585,2.49349155187003,23.2561256870506,16.5594779262858,13.2932648805515,26,87
"2008-07-30",84.2751956671315,64.1148491677768,62.2596570554789,7,2008,30,3,0,0,0.486758715304744,0.0505293977413228,4.91633661068542,28.4310192806075,11.1491101484147,12.9224023145746,31,83
"2008-07-31",82.3768334696657,66.8194483783727,67.9150596664098,7,2008,31,4,0,0,0.577818599741919,0.0578412702081243,2.77895142407724,25.0846206920359,22.7532023190491,10.3803752746124,20,83
"2008-08-01",85.0910701948805,66.6725791140493,64.5981102580344,8,2008,1,5,0,0,0.527715795752031,0.0515737288985116,3.91905761583874,27.8794807182429,9.28834894209831,11.60949377708,28,85
"2008-08-02",84.3286475839731,66.0442501700963,64.9223202268853,8,2008,2,6,1,0,0.458350757412145,0.0528360529706414,3.25160871195868,19.873104330315,11.2168281429012,10.2382478648278,24,83
"2008-08-03",81.9354393934798,64.0279566597618,62.8151862023194,8,2008,3,0,1,0,0.441725021234641,0.0399569500994221,1.48643577539999,33.8137152106713,7.22018851729837,5.37132945668324,20,82
"2008-08-04",82.571522677345,62.9049133483368,60.7536627099558,8,2008,4,1,0,0,0.391947256283137,0.0300218232739854,3.21715002648753,8.24233256318093,4.21773806716085,6.56556658595752,31,84
"2008-08-05",80.5689015783704,63.283769059187,61.8813108112582,8,2008,5,2,0,0,0.428062931376615,0.034072907373194,2.05820037856239,28.0663552182738,4.13242232211966,7.07001808834668,25,78
"2008-08-06",73.9218706970729,62.5756558922001,61.9327336016936,8,2008,6,3,0,0,0.433011998636427,0.0280168150719609,6.99124144736739,28.2177758249182,3.99526219067242,5.95689510977314,23,70
"2008-08-07",73.5225249363359,63.7546241436392,62.548770191593,8,2008,7,4,0,0,0.44935237549245,0.0372502375100766,2.61642638046402,36.5584669480796,6.84530319132398,9.11438108152394,22,74
"2008-08-08",75.8924095429483,60.5206660599936,62.0774332017561,8,2008,8,5,0,0,0.515399136782492,0.0497920627822021,2.64522897501774,32.9968196372631,5.43375106566767,10.4182474795153,29,76
"2008-08-09",77.1113341949418,56.4736668046908,59.1149257009118,8,2008,9,6,1,0,0.391826955903413,0.034562750244925,5.35178764696033,34.4390008140343,5.8065233642383,9.61054199804002,20,77
"2008-08-10",77.5334849778114,57.4353022542736,61.7619900971219,8,2008,10,0,1,0,0.41982314487841,0.0492330020826515,2.58187640247618,12.8515916216447,6.54171388680801,9.08687944389133,22,78
"2008-08-11",75.709969784086,61.7571795209663,62.7568462554384,8,2008,11,1,0,0,0.396600478820571,0.0370075817933221,0.936244820673518,28.5592371963046,6.26484469487037,5.38081008629503,23,72
"2008-08-12",74.3583203196505,60.494201765299,60.2005825857232,8,2008,12,2,0,0,0.406498613340196,0.0309155446489378,7.77563662657011,31.2103364956438,5.39178120141659,9.58416465348159,13,76
"2008-08-13",77.582265737245,57.7940434135176,57.9651742678878,8,2008,13,3,0,0,0.434801018435391,0.0415262133396462,2.05666794556204,32.3471446548003,5.78427850985455,10.2738071897075,21,78
"2008-08-14",80.7722972830983,60.0745173040991,61.5287889650616,8,2008,14,4,0,0,0.665911786332379,0.0491064695992206,3.25307123857265,22.5036223603292,11.5218912419683,15.0334510292652,26,81
"2008-08-15",79.7327682719853,62.7847371038888,63.1594703276827,8,2008,15,5,0,0,0.585334065047441,0.0523469281220841,4.17666962707736,31.3907978099008,11.7223551596442,15.1852895972128,33,76
"2008-08-16",79.5196389067347,60.6914865324113,60.4429633197582,8,2008,16,6,1,0,0.434896199834978,0.0423177356853437,1.60279686197665,11.6708416157287,7.23513216545328,9.96018064447532,30,79
"2008-08-17",80.9796393182061,59.3609859043083,56.7365192949132,8,2008,17,0,1,0,0.432519866775757,0.0414519214018182,1.5518929628824,29.2437149143796,6.83412446571322,6.20232176730408,21,82
"2008-08-18",83.8776838576429,61.0693777841723,61.9090041768029,8,2008,18,1,0,0,0.451346391669827,0.0691165354498575,4.20136367294443,37.3198457190408,17.5773923420577,16.9187905908264,25,85
"2008-08-19",83.7713341594943,62.2828003511952,62.2994797387278,8,2008,19,2,0,0,0.575530898012085,0.0436160544649146,5.29654362450429,24.6368976624421,14.9898802259741,12.4080987011669,23,82
"2008-08-20",77.0189848182837,50.5777845903809,45.9942874854132,8,2008,20,3,0,0,0.421876534399358,0.0323950449993574,6.79981318489675,28.6481359166494,3.65178706571533,9.69106838725838,23,72
"2008-08-21",75.6803958801893,51.4440036704245,52.3130377652681,8,2008,21,4,0,0,0.472195504031484,0.0410611775491513,4.6302862726638,34.7012264302373,5.13583294792998,11.1857290491189,15,75
"2008-08-22",78.321971275391,54.696203460917,58.0467497163851,8,2008,22,5,0,0,0.665181999348024,0.0557972412822703,3.56258964381571,15.5847659051472,7.5707301171339,18.5600019902041,23,79
"2008-08-23",77.523424538558,54.6131352881353,58.3967080706392,8,2008,23,6,1,0,0.520805513254481,0.0380969199868875,2.34919842550931,27.5197445893227,5.65852313226477,9.93910921032157,20,75
"2008-08-24",77.3816395658099,55.2581027354073,59.596657413862,8,2008,24,0,1,0,0.40570441353767,0.0411470825761796,3.11440038888394,30.8215898880446,6.42779821515059,7.32810437613602,28,77
"2008-08-25",81.5771032182542,59.0739959789434,64.627145182051,8,2008,25,1,0,0,0.482746809292705,0.0416322555411216,3.0600593859452,30.4831864211611,9.4320484076144,7.62252041846667,23,83
"2008-08-26",78.2578546813749,54.2905519349834,49.5769664720398,8,2008,26,2,0,0,0.344168195833606,0.0331576200351559,3.43425541470141,23.0157186013837,3.3024571109761,10.1988475827887,21,76
"2008-08-27",76.2073148479618,52.2345254309617,48.0006923973229,8,2008,27,3,0,0,0.412820533657292,0.0365103625637853,4.07519964617985,31.9418706904476,5.07644247631321,19.3602901914536,23,76
"2008-08-28",79.1264763747947,53.2969102547517,54.4613628022402,8,2008,28,4,0,0,0.470650819348924,0.0364388789042389,2.95945264278715,13.706698064407,6.89378301675357,16.1319925355705,24,81
"2008-08-29",78.0454257895881,54.7091713856397,55.2021090828984,8,2008,29,5,0,0,0.426055170819179,0.0343326766975627,9.24700315067373,28.1668337524875,7.31854120185553,11.5033715637822,28,77
"2008-08-30",75.9444084528926,59.2203956846828,63.46704148691,8,2008,30,6,1,0,0.431014723479891,0.0225571382471426,1.19439771008488,31.9092337356446,5.1253696696749,9.50948322658581,26,72
"2008-08-31",80.0541404241376,60.9077956901383,58.1258678793099,8,2008,31,0,1,0,0.434314578101578,0.0302160153850882,5.80698746588191,32.5199696890546,6.85628786477141,8.02727428123412,29,81
"2008-09-01",81.8448677485284,57.6338608878206,49.3183653613929,9,2008,1,1,0,1,0.408894035490991,0.0293312575258957,4.86210909836044,21.0419953312449,5.17301274883895,12.9157690808275,27,83
"2008-09-02",81.120913450561,59.0251784852445,54.0323318077499,9,2008,2,2,0,0,0.43520384530061,0.0337978733866943,2.5493807899032,35.4875594486361,5.63277586693715,22.5375366909915,19,80
"2008-09-03",79.623101603226,54.9841966925403,56.1564145434206,9,2008,3,3,0,0,0.443709981356554,0.0435893952901018,3.63604482275826,13.4158481068293,7.99938204946197,18.9033539699346,16,80
"2008-09-04",84.1954686950098,58.3453087886141,63.3994714461582,9,2008,4,4,0,0,0.504782098343904,0.0616363398836818,3.48301357444753,33.6936232093121,16.0368069333744,20.0251758713141,18,87
"2008-09-05",84.135349806381,65.1770056381827,67.2839302429964,9,2008,5,5,0,0,0.615634005827516,0.0499215965563198,3.13072262218079,38.3639431983074,16.8365356655466,19.1516414285495,25,85
"2008-09-06",82.0690720383479,68.4503568415713,70.7195066412821,9,2008,6,6,1,0,0.442477331510072,0.0223746605962782,1.49841677752175,38.7485262323725,4.7807978065693,9.56625349912387,24,80
"2008-09-07",78.8564038716749,65.0533717896052,64.9132168615199,9,2008,7,0,1,0,0.427233108395352,0.0293309449970945,4.88181174642221,18.6508243852433,3.44059038389255,11.8697158190048,26,79
"2008-09-08",78.0123556771757,57.059147494049,55.2110418014356,9,2008,8,1,0,0,0.468723017230961,0.0431185237733692,1.98079421371152,35.3058834661741,5.74975193527497,17.7711237129803,25,77
"2008-09-09",76.5632958084394,58.0088473044032,62.1082097881259,9,2008,9,2,0,0,0.486377827768335,0.0438996352746904,2.89057868801311,12.4962801467815,8.16862257369961,18.7666632151151,21,78
"2008-09-10",73.1549984130707,54.336253653984,52.6788989980207,9,2008,10,3,0,0,0.387102382620248,0.0295744085817443,3.74514111458494,31.3746763536616,3.36267963771305,22.0043104141021,21,69
"2008-09-11",69.7708481963495,49.1145866999782,48.8105430666372,9,2008,11,4,0,0,0.429215218280028,0.03185358912062,3.59628007105377,39.9606808576202,4.42580096111798,16.0997593584993,24,69
"2008-09-12",68.9193097939536,49.5877880373211,54.0817936047137,9,2008,12,5,0,0,0.41842781656137,0.0327176767021785,2.36686713954523,19.4185199999751,4.09688027425113,21.5693938435601,26,67
"2008-09-13",72.409886580688,57.4939683838877,63.1395610604138,9,2008,13,6,1,0,0.481188910550274,0.0304281058602948,2.87634250662573,23.320677481524,5.73042751438563,18.3970770350065,18,73
"2008-09-14",72.4423882104837,63.8260296543311,65.9177050239105,9,2008,14,0,1,0,0.499603666526742,0.0357242821949969,1.08506790745119,27.2517681140049,12.9753802069039,10.6595932166055,22,73
"2008-09-15",81.7066015933291,62.9803938762142,64.2686526352059,9,2008,15,1,0,0,0.409932220188003,0.0407814440356562,2.80916626956469,12.4533730580962,6.43698733342227,10.5545518340997,17,81
"2008-09-16",76.3777640926581,54.9999570163075,54.0312750799508,9,2008,16,2,0,0,0.434304092700679,0.0229040298165953,4.92976352620365,33.1166726249205,3.36141057519374,14.6428364514882,23,70
"2008-09-17",70.3221954730652,52.3548620572116,54.099329728507,9,2008,17,3,0,0,0.47883325931484,0.0354221586550893,4.29831926627498,30.862559058564,6.03549695537606,20.3943813605296,24,69
"2008-09-18",70.1278213303042,50.7836353093659,51.8317415998423,9,2008,18,4,0,0,0.329290167055857,0.0286154796589338,2.53945088098352,12,4.8955317283921,23.150930163575,26,68
"2008-09-19",66.1632067863626,45.127687003613,42.7058258860177,9,2008,19,5,0,0,0.42083766879188,0.0301540992072011,2.56866746683534,25.162466586474,4.20874988097754,18.3025569842647,23,60
"2008-09-20",66.3400956681001,44.0079047608759,44.988761483787,9,2008,20,6,1,0,0.433262239802789,0.0373741220388265,4.97170154954988,26.712850618054,6.822041378904,23.8477220968189,21,65
"2008-09-21",75.8214766872887,44.3932595760059,51.0606550168706,9,2008,21,0,1,0,0.463133098543078,0.0522512594680886,10.4383393665331,18.2935574191851,11.6793103030214,22.6641946360712,10,75
"2008-09-22",71.0780463950327,48.9405361264789,54.7320670542513,9,2008,22,1,0,0,0.410934572087543,0.0251282688458995,1.88296986561992,35.8647208558245,7.79964209449291,15.7251348571335,25,68
"2008-09-23",65.4642621201516,46.2745469849728,47.1416538931138,9,2008,23,2,0,0,0.462168848305478,0.0299301405754226,2.50323977681573,26.7192615256321,4.67480412475117,19.7856435792373,24,65
"2008-09-24",66.6205267513153,43.3057252834707,44.6294946758484,9,2008,24,3,0,0,0.455727227855979,0.0320848517645214,3.3318119305149,25.368236526375,5.8542919690437,20.3337439577184,24,66
"2008-09-25",67.1453031778242,44.7225813599016,45.9504535674122,9,2008,25,4,0,0,0.442602201475559,0.0316111972410599,2.48736588687297,23.8893888995253,6.25172758000324,19.0889557196508,26,66
"2008-09-26",66.277588554189,50.4144063934736,58.6211884206042,9,2008,26,5,0,0,0.41046756505701,0.0288838284110271,0.905731167974204,26.6462750733368,3.28797552914185,18.8783773771232,21,68
"2008-09-27",70.2858924964274,63.0957358677549,64.9468814601026,9,2008,27,6,1,0,0.618177387317328,0.0199725134485094,0.836733948161196,6.55458352799636,2.67519332113024,13.9697828231321,22,73
"2008-09-28",70.9446299919464,65.357413370153,65.3911842637499,9,2008,28,0,1,0,0.646029419106877,0.0253587455476653,2.37513913155993,30.8290524297657,2.54031065451807,12.7490966056177,20,73
"2008-09-29",70.2436173170214,62.8918037594554,62.7401169788316,9,2008,29,1,0,0,0.635338253817166,0.015192133507031,2.21603791397247,30.504086137724,4.55190890754265,19.1527314311026,22,71
"2008-09-30",66.7415570061384,59.1979365889847,58.256291253476,9,2008,30,2,0,0,0.663861848119721,0.0216855543320489,7.07473006659893,31.4872152942585,5.23811277748861,13.9158984049986,15,67
"2008-10-01",71.4368021039664,59.1473899257671,59.7795454006506,10,2008,1,3,0,0,0.615495351190952,0.0308746383974445,3.51964782758741,32.0438566876702,10.5277324833359,19.0737094874858,30,73
"2008-10-02",68.8536126080062,50.4035116123083,51.6313202107046,10,2008,2,4,0,0,0.475129830734371,0.023750442836887,1.7749635098051,31.915704703652,5.40829043640012,19.1425025963154,28,64
